scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,790,1.2e+03,0.362128,1000000,1200011,0,0,0.538849,646625,1.48492e+07,0,0,0,1795014,646625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,972,1.37e+03,0.385678,1000000,1200145,0,0,0.538645,646452,1.4874e+07,0,0,0,1790192,646452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,806,1.21e+03,0.379459,1000000,1200021,0,0,0.543242,651902,1.49679e+07,0,0,0,1787493,651902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,6.94e+03,1e+04,0.34624,1000000,1200726,0,0,0.272706,327445,6.34887e+06,0,0,0,0,0,0,1796109,115631476,106960013,2432238,1338092,327445,6.34887e+06,1094146,425407814,0,0,327443,0,0,180054,0,0,0,0.999994,0,0.999994,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.386173,1000000,1200464,0,0,0.253382,304176,5.93723e+06,0,0,0,0,0,0,1790227,132015272,123908560,2299440,1218341,304176,5.93723e+06,1081099,493334800,0,0,304171,0,0,165993,0,0,0,0.999984,0,0.999984,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,7.32e+03,1e+04,0.38208,1000000,1200428,0,0,0.257312,308885,6.11041e+06,0,0,0,0,0,0,1787457,128534104,120196826,2378867,1243077,308885,6.11041e+06,1135790,478408437,0,0,308878,0,0,174528,0,0,0,0.999977,0,0.999977,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,6.77e+03,1e+04,0.345698,1000000,1200562,0,0,0.277411,333049,6.76723e+06,0,0,0,0,0,0,1795772,114065236,104873232,1303636,1251584,333049,6.76723e+06,0,418189292,0,0,333042,0,21978,180561,0,0,0,0.999979,0,0.999979,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,9.93e+03,1e+04,0.391281,1000000,1200470,0,0,0.254899,305999,6.26994e+06,0,0,0,0,0,0,1790300,133280684,124726015,1171231,1121028,305999,6.26994e+06,0,497732829,0,0,305998,0,22159,162498,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,6.83e+03,1e+04,0.376874,1000000,1200403,0,0,0.264242,317197,6.55617e+06,0,0,0,0,0,0,1787706,125661491,116728731,1219173,1164486,317197,6.55617e+06,0,465695751,0,0,317188,0,23469,176479,0,0,0,0.999972,0,0.999972,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,880,2.07e+03,0.307945,1000000,1200011,0,0,0.422226,506676,1.42746e+07,0,0,0,0,0,0,1795019,29312897,26204235,9252665,9113970,506676,1.42746e+07,99333042,0,131324,100582,274764,0,0,247763,0,0,0,0.542287,0.457701,0.542287,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,1.22e+03,2.49e+03,0.328168,1000000,1200125,0,0,0.415222,498318,1.38448e+07,0,0,0,0,0,0,1790159,33096045,30060369,9090602,9846340,498318,1.38448e+07,113974800,0,126202,108366,263742,0,0,243321,0,0,0,0.529264,0.47072,0.529264,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,956,2.11e+03,0.32039,1000000,1200034,0,0,0.423675,508425,1.4195e+07,0,0,0,0,0,0,1787511,31225347,27920968,9524786,9840408,508425,1.4195e+07,105676496,0,128986,108271,271149,0,0,257170,0,0,0,0.533312,0.466651,0.533312,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,3.26e+03,5.8e+03,0.654656,1000000,1200166,0,0,0.189531,227469,7.63252e+06,257733,227469,227469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.3e+03,3.81e+03,0.626648,1000000,1200291,0,0,0.203458,244209,8.12909e+06,279526,244209,244209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.98e+03,3.17e+03,0.622935,1000000,1200015,0,0,0.204797,245760,8.18029e+06,281227,245760,245760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.08e+03,4.4e+03,0.666438,1000000,1200142,0,0,0.574854,689907,1.68573e+07,0,0,0,1687714,689907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.37e+03,3.71e+03,0.63511,1000000,1200301,0,0,0.587538,705222,1.71917e+07,0,0,0,1696442,705222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.19e+03,1.84e+03,0.630752,1000000,1200011,0,0,0.597021,716432,1.73837e+07,0,0,0,1692316,716432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.75122,1000000,1202132,0,0,0.101211,121669,2.98425e+06,0,0,0,0,0,0,1687338,274726861,270530947,1747767,363629,121669,2.98425e+06,1384138,1080376021,0,0,121667,0,0,91190,0,0,0,0.999984,0,0.999984,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.658639,1000000,1202298,0,0,0.143542,172580,4.12852e+06,0,0,0,0,0,0,1698538,227018117,221238459,2336433,592458,172580,4.12852e+06,1743975,882617403,0,0,172580,0,0,130781,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.687816,1000000,1200696,0,0,0.129427,155403,3.69316e+06,0,0,0,0,0,0,1692091,242955854,237751171,2064692,522176,155403,3.69316e+06,1542516,948939992,0,0,155400,0,0,116022,0,0,0,0.999981,0,0.999981,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,1e+04,1e+04,0.745342,1000000,1202105,0,0,0.110545,132887,3.72785e+06,0,0,0,0,0,0,1687560,268873462,263831240,363454,316309,132887,3.72785e+06,0,1054961506,0,0,132886,0,26564,89597,0,0,0,0.999992,0,0.999992,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,1e+04,1e+04,0.656448,1000000,1202380,0,0,0.152316,183142,4.91202e+06,0,0,0,0,0,0,1698693,223728710,217071197,568400,508874,183142,4.91202e+06,0,867716388,0,0,183142,0,31675,127930,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,1e+04,1e+04,0.681988,1000000,1200672,0,0,0.139755,167800,4.50603e+06,0,0,0,0,0,0,1691911,237123165,231016931,508100,452711,167800,4.50603e+06,0,923559624,0,0,167796,0,29894,115143,0,0,0,0.999976,0,0.999976,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,3.07e+03,5.61e+03,0.575078,1000000,1200111,0,0,0.323573,388324,9.2418e+06,0,0,0,0,0,0,1687733,75446498,72194589,10337751,12756176,388324,9.2418e+06,279964780,0,71332,142831,174149,0,0,258431,0,0,0,0.448463,0.551506,0.448463,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,2.18e+03,3.69e+03,0.542989,1000000,1200216,0,0,0.33731,404845,9.86345e+06,0,0,0,0,0,0,1696451,68727249,65325417,10735422,12378361,404845,9.86345e+06,253033607,0,77689,140178,186972,0,0,263578,0,0,0,0.461836,0.538149,0.461836,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,1.77e+03,3.04e+03,0.539359,1000000,1200015,0,0,0.340252,408307,9.91663e+06,0,0,0,0,0,0,1692310,68234546,64858715,10563735,12561256,408307,9.91663e+06,250903256,0,78436,141279,188583,0,0,266146,0,0,0,0.461866,0.538112,0.461866,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.999282,1000000,1229680,0,0,0.000725392,892,18778.2,892,892,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.998019,1000000,1227576,0,0,0.00175142,2150,56875,2150,2150,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.999985,1000000,1230461,0,0,9.75244e-06,12,370.2,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1229841,0,0,0.00061634,758,19346.8,0,0,0,1633479,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1227598,0,0,0.00247312,3036,76655.6,0,0,0,1630840,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1230547,0,0,0.000194223,239,5876.9,0,0,0,1634468,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.999131,1000000,1231923,0,0,0,0,0,0,0,0,0,0,0,1634021,417228231,417215822,0,0,0,0,0,1668863288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.994379,1000000,1232008,0,0,0.000897721,1106,26282.6,0,0,0,0,0,0,1634289,413049726,412972517,11077,1470,1106,26282.6,9607,1651878991,0,0,1106,0,0,506,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.999968,1000000,1231709,0,0,0,0,0,0,0,0,0,0,0,1634280,418315291,418314571,0,0,0,0,0,1673258284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,1e+04,1e+04,0.99915,1000000,1231878,0,0,0,0,0,0,0,0,0,0,0,1634032,417246989,417234986,0,0,0,0,0,1668939944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,1e+04,1e+04,0.994267,1000000,1232002,0,0,0.00102191,1259,34113.9,0,0,0,0,0,0,1634268,412935448,412848626,1535,1195,1259,34113.9,0,1651392969,0,0,1259,0,299,456,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,1e+04,1e+04,0.999964,1000000,1231659,0,0,0,0,0,0,0,0,0,0,0,1634301,418314708,418313964,0,0,0,0,0,1673255856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,1e+04,1e+04,0.998945,1000000,1229694,0,0,0.00210052,2583,18814.3,0,0,0,0,0,0,1633231,213986864,213986864,0,327248,2583,18814.3,855620208,0,0,2583,0,0,0,874,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,1e+04,1e+04,0.996995,1000000,1227571,0,0,0.00593448,7285,56853.5,0,0,0,0,0,0,1630683,213673792,213673792,0,1011648,7285,56853.5,853683520,0,0,7285,0,0,0,2471,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,1e+04,1e+04,0.999965,1000000,1230464,0,0,4.79494e-05,59,418.9,0,0,0,0,0,0,1634454,215081808,215081808,0,8160,59,418.9,860319072,0,0,59,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,424,848,0.188373,1000000,1200047,0,0,0.41286,495451,1.4889e+07,690764,495451,495451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,430,816,0.197162,1000000,1200059,0,0,0.412138,494590,1.48805e+07,686095,494590,494590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,330,678,0.179919,1000000,1200012,0,0,0.414373,497252,1.48977e+07,695664,497252,497252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,340,518,0.13254,1000000,1200049,0,0,0.440231,528299,1.13444e+07,0,0,0,2053754,528299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,330,484,0.141592,1000000,1200036,0,0,0.444201,533057,1.15012e+07,0,0,0,2046454,533057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,262,446,0.121566,1000000,1200011,0,0,0.437499,525004,1.12151e+07,0,0,0,2056496,525004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,4.27e+03,7.28e+03,0.123642,1000000,1200033,0,0,0.328779,394546,6.68478e+06,0,0,0,0,0,0,2053721,46133978,37982465,1901327,1736613,394546,6.68478e+06,164714,150028533,0,0,394538,0,0,99899,0,0,0,0.99998,0,0.99998,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,4.55e+03,7.48e+03,0.134218,1000000,1200349,0,0,0.325957,391262,6.65292e+06,0,0,0,0,0,0,2046079,50562640,42498615,1894998,1721211,391262,6.65292e+06,173787,168099462,0,0,391256,0,0,96893,0,0,0,0.999985,0,0.999985,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,2.99e+03,5.59e+03,0.109335,1000000,1200013,0,0,0.333989,400791,6.7714e+06,0,0,0,0,0,0,2056495,39654976,31402688,1946956,1775811,400791,6.7714e+06,171145,123663796,0,0,400790,0,0,99488,0,0,0,0.999998,0,0.999998,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,4.18e+03,7.76e+03,0.11864,1000000,1200047,0,0,0.33174,398104,6.79108e+06,0,0,0,0,0,0,2053748,43627833,35322385,1744937,1731818,398104,6.79108e+06,0,139544603,0,0,398089,0,4151,101178,0,0,0,0.999962,0,0.999962,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,4.38e+03,8.4e+03,0.134552,1000000,1200101,0,0,0.326619,391976,6.71859e+06,0,0,0,0,0,0,2045605,50113703,41936815,1713030,1699977,391976,6.71859e+06,0,166034230,0,0,391967,0,4362,98555,0,0,0,0.999977,0,0.999977,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,3.04e+03,7.17e+03,0.10948,1000000,1200013,0,0,0.333955,400750,6.81129e+06,0,0,0,0,0,0,2056488,39398052,31083605,1763893,1750522,400750,6.81129e+06,0,122570527,0,0,400749,0,4316,98048,0,0,0,0.999998,0,0.999998,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,264,800,0.108728,1000000,1200047,0,0,0.447204,536666,1.65589e+07,0,0,0,0,0,0,2053750,7764515,5986586,6374015,6168760,536666,1.65589e+07,20057716,0,169268,48717,318659,0,0,147323,0,0,0,0.593775,0.406184,0.593775,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,270,794,0.114423,1000000,1200050,0,0,0.448785,538564,1.65411e+07,0,0,0,0,0,0,2046487,8172783,6406501,6687563,6528950,538564,1.65411e+07,21352574,0,167720,51633,319187,0,0,151028,0,0,0,0.592663,0.407292,0.592663,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,226,572,0.101235,1000000,1200011,0,0,0.446916,536304,1.65739e+07,0,0,0,0,0,0,2056491,6556017,4732073,6192889,5577501,536304,1.65739e+07,15668843,0,170468,45670,320158,0,0,143963,0,0,0,0.596971,0.403014,0.596971,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1.17e+03,2.39e+03,0.40146,1000000,1200013,0,0,0.328852,394627,1.25796e+07,481437,394627,394627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1.53e+03,2.65e+03,0.418845,1000000,1200156,0,0,0.322386,386914,1.22265e+07,472131,386914,386914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1.21e+03,2.2e+03,0.414981,1000000,1200042,0,0,0.324386,389277,1.24541e+07,472221,389277,389277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,792,1.22e+03,0.362084,1000000,1200012,0,0,0.540892,649077,1.48983e+07,0,0,0,1795020,649077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,972,1.4e+03,0.385597,1000000,1200145,0,0,0.540551,648739,1.49226e+07,0,0,0,1790193,648739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,804,1.24e+03,0.379702,1000000,1200021,0,0,0.545364,654448,1.5036e+07,0,0,0,1787480,654448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.394299,1000000,1200982,0,0,0.2531,303969,5.98202e+06,0,0,0,0,0,0,1796343,137748810,129733358,2096045,1204274,303969,5.98202e+06,891771,516837387,0,0,303967,0,0,168209,0,0,0,0.999993,0,0.999993,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.443366,1000000,1200864,0,0,0.228974,274967,5.41549e+06,0,0,0,0,0,0,1789618,159441715,152178833,1927518,1062212,274967,5.41549e+06,865306,606787814,0,0,274949,0,0,147417,0,0,0,0.999935,0,0.999935,0,0,0,0,0,0,0
