source,scenario,workload,rho,method,service_estimate_mode,migration_cost_us,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,metric,n,mean,median,ci95_low,ci95_high
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.112913,0.113973,0.092807,0.133018
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.440333,0.439761,0.437793,0.442873
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0.592807,0.591074,0.583665,0.60195
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0.407155,0.408878,0.398065,0.416245
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0.592807,0.591074,0.583665,0.60195
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,P99_us,3,6897,7220,3581,10213
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.134694,0.135855,0.090308,0.17908
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.320315,0.31957,0.30293,0.3377
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0.999982,0.999977,0.999948,1.000015
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0.999982,0.999977,0.999948,1.000015
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,4305,4385,3553,5056
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,P99_us,3,1443,1350,837.677697,2049
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,P999_us,3,3030,2910,2003,4057
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.404894,0.407762,0.383642,0.426145
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.320434,0.320519,0.312058,0.328811
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,P99_us,3,854.666667,802,619.38353,1090
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,P999_us,3,1273,1200,913.89043,1633
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.375481,0.3796,0.344078,0.406885
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.542558,0.54104,0.535224,0.549892
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.4295,0.436284,0.349636,0.509364
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.232283,0.228121,0.195272,0.269294
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0.999989,0.99999,0.99997,1.000008
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0.999989,0.99999,0.99997,1.000008
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,P99_us,3,1063,998,537.396333,1589
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,P999_us,3,2663,2510,1663,3663
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.321316,0.323282,0.296157,0.346475
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.420053,0.421481,0.409066,0.43104
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0.532144,0.52913,0.516857,0.547432
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0.467827,0.470832,0.452575,0.483079
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0.532144,0.52913,0.516857,0.547432
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.424353,0.430263,0.351949,0.496758
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.238591,0.235058,0.205995,0.271188
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0.999988,0.999986,0.999976,0.999999
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0.999988,0.999986,0.999976,0.999999
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,19689,19847,18659,20719
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,P99_us,3,2927,2780,1306,4548
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,P999_us,3,5657,4200,-805.972028,12119
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.628933,0.621115,0.585733,0.672132
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.207355,0.210859,0.187274,0.227435
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,P99_us,3,1407,1370,644.847957,2168
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,P999_us,3,4373,3780,-1385,10131
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.644462,0.635106,0.594768,0.694157
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.589946,0.59052,0.56621,0.613683
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.733167,0.732833,0.637033,0.829301
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.107367,0.106787,0.064306,0.150427
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0.999982,0.999991,0.999937,1.000026
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0.999982,0.999991,0.999937,1.000026
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,P99_us,3,2630,2500,978.896043,4281
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,P999_us,3,5310,4030,-921.332366,11541
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.554059,0.544296,0.506335,0.601782
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.334342,0.337835,0.314073,0.35461
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0.4516,0.455708,0.431497,0.471703
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0.54837,0.544263,0.528291,0.568449
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0.4516,0.455708,0.431497,0.471703
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.736149,0.734782,0.642474,0.829824
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.111501,0.111583,0.068596,0.154406
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0.999993,0.999993,0.999989,0.999996
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0.999993,0.999993,0.999989,0.999996
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,24670,24999,17872,31468
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.998184,0.998413,0.995272,1.001095
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.001637,0.001378,-0.001008,0.004283
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.002811,0.002165,-0.001806,0.007427
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.995055,0.995996,0.985149,1.00496
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.000658,0.000424,-0.001326,0.002642
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.997128,0.997477,0.99247,1.001786
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.005584,0.004849,-0.002841,0.01401
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,slo_violation_rate,3,0.995018,0.995996,0.985168,1.004869
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,intra_move_rate,3,0.00073,0.000456,-0.001404,0.002864
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,beneficial_migration_ratio,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,rescue_per_migration,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,predicted_target_unsafe_accept_count,3,248.666667,156,-460.638359,957.971692
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.7,append_tail,P99_us,3,384,416,237.613652,530.386348
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.7,append_tail,P999_us,3,860,906,543.522224,1176
